-1.25,0.059928103529143496,3.7129946
-1.2308080808080808,0.059928103529143496,3.6879816
-1.2116161616161616,0.059928103529143496,3.6615007
-1.1924242424242424,0.059928103529143496,3.6335175
-1.1732323232323232,0.059928103529143496,3.604003
-1.154040404040404,0.059928103529143496,3.572932
-1.1348484848484848,0.059928103529143496,3.5402846
-1.1156565656565656,0.059928103529143496,3.5060449
-1.0964646464646464,0.059928103529143496,3.470206
-1.0772727272727272,0.059928103529143496,3.4327655
-1.0580808080808082,0.059928103529143496,3.3937316
-1.038888888888889,0.059928103529143496,3.3531194
-1.0196969696969698,0.059928103529143496,3.310956
-1.0005050505050506,0.059928103529143496,3.2672777
-0.9813131313131314,0.059928103529143496,3.2221339
-0.9621212121212122,0.059928103529143496,3.175587
-0.942929292929293,0.059928103529143496,3.1277144
-0.9237373737373737,0.059928103529143496,3.0786085
-0.9045454545454545,0.059928103529143496,3.0283775
-0.8853535353535353,0.059928103529143496,2.9771502
-0.8661616161616161,0.059928103529143496,2.9250734
-0.8469696969696969,0.059928103529143496,2.8723154
-0.8277777777777778,0.059928103529143496,2.8190196
-0.8085858585858586,0.059928103529143496,2.7652469
-0.7893939393939394,0.059928103529143496,2.7110415
-0.7702020202020202,0.059928103529143496,2.6564548
-0.751010101010101,0.059928103529143496,2.6015337
-0.7318181818181818,0.059928103529143496,2.5463305
-0.7126262626262627,0.059928103529143496,2.490895
-0.6934343434343435,0.059928103529143496,2.4352796
-0.6742424242424243,0.059928103529143496,2.3795373
-0.6550505050505051,0.059928103529143496,2.3237205
-0.6358585858585859,0.059928103529143496,2.2678838
-0.6166666666666667,0.059928103529143496,2.2120814
-0.5974747474747475,0.059928103529143496,2.1563685
-0.5782828282828283,0.059928103529143496,2.1008005
-0.5590909090909091,0.059928103529143496,2.045433
-0.53989898989899,0.059928103529143496,1.9903221
-0.5207070707070708,0.059928103529143496,1.9355237
-0.5015151515151516,0.059928103529143496,1.881095
-0.4823232323232324,0.059928103529143496,1.827091
-0.46313131313131317,0.059928103529143496,1.7735686
-0.44393939393939397,0.059928103529143496,1.7205831
-0.42474747474747476,0.059928103529143496,1.6681911
-0.40555555555555567,0.059928103529143496,1.6164465
-0.38636363636363646,0.059928103529143496,1.5654048
-0.36717171717171726,0.059928103529143496,1.5151199
-0.34797979797979806,0.059928103529143496,1.4656441
-0.32878787878787885,0.059928103529143496,1.4170332
-0.30959595959595965,0.059928103529143496,1.3694452
-0.29040404040404044,0.059928103529143496,1.3231649
-0.27121212121212124,0.059928103529143496,1.2784499
-0.25202020202020203,0.059928103529143496,1.2355168
-0.23282828282828283,0.059928103529143496,1.1945467
-0.21363636363636362,0.059928103529143496,1.1556846
-0.19444444444444442,0.059928103529143496,1.119043
-0.17525252525252544,0.059928103529143496,1.0847058
-0.15606060606060623,0.059928103529143496,1.05273
-0.13686868686868703,0.059928103529143496,1.0231507
-0.11767676767676782,0.059928103529143496,0.99598426
-0.09848484848484862,0.059928103529143496,0.9712323
-0.07929292929292941,0.059928103529143496,0.948886
-0.06010101010101021,0.059928103529143496,0.9289292
-0.040909090909091006,0.059928103529143496,0.9113443
-0.0217171717171718,0.059928103529143496,0.8961152
-0.002525252525252597,0.059928103529143496,0.88323194
0.016666666666666607,0.059928103529143496,0.8726961
0.03585858585858581,0.059928103529143496,0.86452466
0.055050505050505016,0.059928103529143496,0.8587556
0.07424242424242422,0.059928103529143496,0.8554532
0.09343434343434343,0.059928103529143496,0.85471416
0.11262626262626263,0.059928103529143496,0.8565881
0.13181818181818183,0.059928103529143496,0.86096424
0.15101010101010082,0.059928103529143496,0.86773556
0.17020202020202002,0.059928103529143496,0.87682116
0.18939393939393923,0.059928103529143496,0.8881576
0.20858585858585843,0.059928103529143496,0.9016932
0.22777777777777763,0.059928103529143496,0.91738117
0.24696969696969684,0.059928103529143496,0.9351737
0.26616161616161604,0.059928103529143496,0.95501727
0.28535353535353525,0.059928103529143496,0.97684634
0.30454545454545445,0.059928103529143496,1.0005791
0.32373737373737366,0.059928103529143496,1.0261124
0.34292929292929286,0.059928103529143496,1.0533186
0.36212121212121207,0.059928103529143496,1.0820402
0.38131313131313127,0.059928103529143496,1.1120881
0.4005050505050505,0.059928103529143496,1.1432382
0.4196969696969697,0.059928103529143496,1.1752291
0.43888888888888866,0.059928103529143496,1.2077625
0.45808080808080787,0.059928103529143496,1.2405208
0.47727272727272707,0.059928103529143496,1.2733053
0.4964646464646463,0.059928103529143496,1.3059711
0.5156565656565655,0.059928103529143496,1.3383667
0.5348484848484847,0.059928103529143496,1.3703322
0.5540404040404039,0.059928103529143496,1.4017016
0.5732323232323231,0.059928103529143496,1.4323021
0.5924242424242423,0.059928103529143496,1.4619577
0.6116161616161615,0.059928103529143496,1.4904876
0.6308080808080807,0.059928103529143496,1.5177104
0.65,0.059928103529143496,1.5434434
-1.25,0.06942377925107134,3.555273
-1.2308080808080808,0.06942377925107134,3.5282276
-1.2116161616161616,0.06942377925107134,3.4997547
-1.1924242424242424,0.06942377925107134,3.4698381
-1.1732323232323232,0.06942377925107134,3.4384625
